tweet_id,source,text,rating_numerator,rating_denominator,name,dog_growth,date,time,url,prediction,prediction_confidence,prediction_result,retweet_count,favorite_count
709158332880297985,Twitter For Iphone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,Rodney,,2016-03-13,23:24:56,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian husky,21.3,True,470,2236
709042156699303936,Twitter For Iphone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9,10,Klevin,,2016-03-13,15:43:18,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Hotdog,82.66,False,1864,5197
708853462201716736,Vine,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,8,10,Lucy,,2016-03-13,03:13:29,,,,,745,1941
708845821941387268,Twitter For Iphone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,, pupper ,2016-03-13,02:43:08,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,Schipperke,74.56,True,1015,3226
708834316713893888,Twitter For Iphone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10,10,Malikai,,2016-03-13,01:57:25,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo dog,28.39,True,571,1860
708810915978854401,Twitter For Iphone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,Mister,,2016-03-13,00:24:26,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,Golden retriever,97.61,True,7848,18036
708738143638450176,Twitter For Iphone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,10,Coco,,2016-12-03,19:35:15,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,93.35,True,917,2997
708711088997666817,Twitter For Iphone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11,10,Smokey,,2016-12-03,17:47:45,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,Tennis ball,91.3,False,834,2790
708479650088034305,Twitter For Iphone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,10,Bear,,2016-12-03,02:28:06,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-tzu,21.85,True,765,2768
708469915515297792,Twitter For Iphone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,10,Bobble,,2016-12-03,01:49:25,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,74.82,True,926,3357
708400866336894977,Vine,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,12,10,,,2016-11-03,21:15:02,,,,,11330,17516
708356463048204288,Twitter For Iphone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10,10,Oliver,,2016-11-03,18:18:36,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,Pug,87.13,True,1520,3929
708349470027751425,Twitter For Iphone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11,10,River,,2016-11-03,17:50:48,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,Muzzle,24.39,False,831,2568
708149363256774660,Twitter For Iphone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10,10,Jebberson,,2016-11-03,04:35:39,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,35.1,True,1727,4672
708130923141795840,Twitter For Iphone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11,10,,,2016-11-03,03:22:23,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French bulldog,71.04,True,943,3707
708119489313951744,Twitter For Iphone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,10,Cooper,,2016-11-03,02:36:57,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich terrier,26.45,True,1102,2937
708109389455101952,Twitter For Iphone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,10,Remington,,2016-11-03,01:56:49,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire bullterrier,51.61,True,610,2124
708026248782585858,Twitter For Iphone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13,10,,,2016-10-03,20:26:26,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,Malinois,78.65,True,2166,4799
707995814724026368,Twitter For Iphone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12,10,Farfle,,2016-10-03,18:25:30,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,Agama,17.21,False,1273,3385
707983188426153984,Twitter For Iphone,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),12,10,,,2016-10-03,17:35:20,,,,,2,52
707969809498152960,Twitter For Iphone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11,10,Rufus,,2016-10-03,16:42:10,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,Toy poodle,90.85,True,1097,2941
707776935007539200,Twitter For Iphone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,10,Sadie,,2016-10-03,03:55:45,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,Miniature pinscher,89.04,True,1079,3593
707741517457260545,Twitter For Iphone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10,10,,,2016-10-03,01:35:01,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,Whippet,73.84,True,696,2718
707738799544082433,Vine,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,12,10,,,2016-10-03,01:24:13,,,,,2785,4495
707693576495472641,Twitter For Iphone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7,10,Jiminus,,2016-09-03,22:24:31,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,Bathtub,49.95,False,1133,3765
707629649552134146,Vine,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,10,10,,,2016-09-03,18:10:30,,,,,997,2834
707610948723478529,Twitter For Iphone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,10,Harper,,2016-09-03,16:56:11,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,Golden retriever,38.32,True,7236,18557
707420581654872064,Twitter For Iphone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4,10,Keurig,,2016-09-03,04:19:44,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,Ram,51.82,False,789,2499
707411934438625280,Twitter For Iphone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11,10,, pupper ,2016-09-03,03:45:22,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland terrier,73.83,True,673,2486
707387676719185920,Twitter For Iphone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,10,Clarkus,,2016-09-03,02:08:59,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,88.85,True,1490,3835
707377100785885184,Twitter For Iphone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9,10,,,2016-09-03,01:26:57,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,Golden retriever,63.72,True,1214,3603
707315916783140866,Twitter For Iphone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,,2016-08-03,21:23:50,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese mountain dog,97.92,True,727,2698
707297311098011648,Twitter For Iphone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10,10,Cassie,,2016-08-03,20:09:54,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim spaniel,37.07,True,903,3022
707059547140169728,Twitter For Iphone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,10,Cupcake,,2016-08-03,04:25:07,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,89.73,True,759,2796
707038192327901184,Twitter For Iphone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10,10,Kathmandu,,2016-08-03,03:00:15,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,Pug,64.24,True,900,2404
707021089608753152,Twitter For Iphone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,10,Tucker,,2016-08-03,01:52:18,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,Cocker spaniel,55.97,True,1540,4433
707014260413456384,Twitter For Iphone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,10,Ellie,,2016-08-03,01:25:10,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,58.38,True,664,2502
706904523814649856,Vine,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,13,10,,,2016-07-03,18:09:06,,,,,8830,15961
706901761596989440,Twitter For Iphone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3,10,Elliot,,2016-07-03,17:58:08,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,Wild boar,85.95,False,680,2264
706681918348251136,Twitter For Iphone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,10,Katie,,2016-07-03,03:24:33,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,Toy poodle,71.76,True,1103,3627
706644897839910912,Twitter For Iphone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,,2016-07-03,00:57:27,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,Space heater,13.79,False,1224,2814
706593038911545345,Twitter For Iphone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10,10,,,2016-06-03,21:31:22,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,Four-poster,69.64,False,718,2363
706538006853918722,Twitter For Iphone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,,2016-06-03,17:52:42,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,Chow,54.18,True,1580,3778
706516534877929472,Twitter For Iphone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12,10,,,2016-06-03,16:27:23,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,Golden retriever,77.27,True,1150,3404
706346369204748288,Twitter For Iphone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,,2016-06-03,05:11:12,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan mastiff,95.65,True,1035,3768
706310011488698368,Twitter For Iphone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,,,2016-06-03,02:46:44,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,69.82,True,9034,23443
706291001778950144,Twitter For Iphone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,10,,,2016-06-03,01:31:11,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border terrier,58.71,True,522,1861
706265994973601792,Twitter For Iphone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,,2016-05-03,23:51:49,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,Papillon,74.37,True,1030,2979
706169069255446529,Twitter For Iphone,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",12,10,,,2016-05-03,17:26:40,,,,,2511,4291
706166467411222528,Twitter For Iphone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,,2016-05-03,17:16:20,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,43.04,True,1819,5636
706153300320784384,Vine,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,13,10,Layla,,2016-05-03,16:24:01,,,,,437,1632
705975130514706432,Twitter For Iphone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele, pupper ,2016-05-03,04:36:02,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire bullterrier,58.78,True,842,3397
705970349788291072,Twitter For Iphone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,,2016-05-03,04:17:02,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,Golden retriever,77.63,True,1008,3440
705898680587526145,Twitter For Iphone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,,2016-04-03,23:32:15,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,Collie,80.83,True,643,2597
705786532653883392,Twitter For Iphone,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11,10,, pupper ,2016-04-03,16:06:36,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,Web site,55.03,False,596,2132
705591895322394625,Twitter For Iphone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10,,,2016-04-03,03:13:11,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,Basenji,87.72,True,1308,3475
705475953783398401,Twitter For Iphone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,,2016-03-03,19:32:29,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,Golden retriever,90.88,True,1045,3231
705442520700944385,Twitter For Iphone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,,2016-03-03,17:19:38,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great pyrenees,30.91,True,1859,4877
705428427625635840,Twitter For Iphone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose, pupper ,2016-03-03,16:23:38,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,77.48,True,1931,4188
705239209544720384,Twitter For Iphone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,,2016-03-03,03:51:44,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,15.79,True,854,3290
705223444686888960,Twitter For Iphone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10,Bode,,2016-03-03,02:49:06,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Egyptian cat,9.05,False,900,2829
705102439679201280,Twitter For Iphone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,,2016-02-03,18:48:16,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,Collie,45.77,True,585,2342
705066031337840642,Twitter For Iphone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,,2016-02-03,16:23:36,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,86.87,True,683,2378
704871453724954624,Twitter For Iphone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12,10,,,2016-02-03,03:30:25,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk terrier,68.95,True,1245,4585
704859558691414016,Twitter For Iphone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,a, pupper ,2016-02-03,02:43:09,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,Pug,28.44,True,612,2462
704847917308362754,Twitter For Iphone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,,,2016-02-03,01:56:53,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,Golden retriever,85.72,True,1727,5594
704819833553219584,Twitter For Iphone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,10,Chesterson,,2016-02-03,00:05:17,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,Guinea pig,99.48,False,1136,2906
704761120771465216,Twitter For Iphone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,, pupper ,2016-01-03,20:11:59,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Siamese cat,20.23,False,3257,7283
704499785726889984,Twitter For Iphone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,,,2016-01-03,02:53:32,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,37.65,True,1124,3212
704491224099647488,Twitter For Iphone,"13/10 hero af
@ABC",13,10,,,2016-01-03,02:19:31,,,,,97,840
704480331685040129,Twitter For Iphone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,,2016-01-03,01:36:14,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,97.92,True,1197,3723
704364645503647744,Twitter For Iphone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,,2016-02-29,17:56:32,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,98.07,True,3999,8804
704347321748819968,Twitter For Iphone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10,Ralphson, pupper ,2016-02-29,16:47:42,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,Teddy,23.34,False,393,1729
704134088924532736,Vine,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12,10,, pupper ,2016-02-29,02:40:23,,,,,519,1653
704113298707505153,Twitter For Iphone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8,10,Stanley,,2016-02-29,01:17:46,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,Otter,94.55,False,629,2031
